pid_1932,East Meadows,"",465558,30 TANAH MERAH KECHIL ROAD 465558,"","","",2021-03-18T00:02:39.297+08:00
pid_1933,MORNINGSTAR CENTRE,"",536302,12 NEW INDUSTRIAL ROAD 536302,"","","",2021-03-18T00:02:39.302+08:00
pid_1934,SGX CENTRE,"",68804,2 SHENTON WAY 68804,"","","",2021-03-18T00:02:39.307+08:00
pid_1935,BREEZY MANSIONS,"",546079,15 SANDILANDS ROAD 546079,"","","",2021-03-18T00:02:39.312+08:00
pid_1936,CARISSA PARK,"",507025,2 FLORA DRIVE 507025,"","","",2021-03-18T00:02:39.318+08:00
pid_1937,INNOVATION PLACE,"",729937,25 MANDAI ESTATE 729937,"","","",2021-03-18T00:02:39.323+08:00
pid_1938,MIAPLACE,"",439830,116 ARTHUR ROAD 439830,"","","",2021-03-18T00:02:39.328+08:00
pid_1939,EUPHONY GARDENS,"",759150,3 JALAN MATA AYER 759150,"","","",2021-03-18T00:02:39.334+08:00
pid_1940,SCN INDUSTRIAL BUILDING,"",388402,118 LORONG 23 GEYLANG 388402,"","","",2021-03-18T00:02:39.339+08:00
pid_1941,SEVEN HOLT ROAD,"",249445,7 HOLT ROAD 249445,"","","",2021-03-18T00:02:39.344+08:00
pid_1942,HILLINGTON GREEN,"",669613,45 HILLVIEW AVENUE 669613,"","","",2021-03-18T00:02:39.350+08:00
pid_1943,FAIRMOUNT CONDOMINIUM,"",486365,30 EASTWOOD ROAD 486365,"","","",2021-03-18T00:02:39.355+08:00
pid_1944,ORCHARD POINT,"",238842,160 ORCHARD ROAD 238842,"","","",2021-03-18T00:02:39.360+08:00
pid_1945,THE SUNNYDALE,"",556125,23 SERANGOON AVENUE 3 556125,"","","",2021-03-18T00:02:39.366+08:00
pid_1946,MIDVIEW BUILDING,"",659578,50 BUKIT BATOK STREET 23 659578,"","","",2021-03-18T00:02:39.371+08:00
pid_1947,RIVERSIDE 48,"",238237,48 ROBERTSON QUAY 238237,"","","",2021-03-18T00:02:39.377+08:00
pid_1948,ST. MICHAEL'S CONDOMINIUM,"",328003,19A ST. MICHAELS ROAD 328003,"","","",2021-03-18T00:02:39.383+08:00
pid_1949,TOH SI CHENG GEE CHOR SHEE,"",387939,7 LORONG 35 GEYLANG 387939,"","","",2021-03-18T00:02:39.388+08:00
pid_1950,CENTRAL VIEW,"",538750,52 HOUGANG STREET 11 538750,"","","",2021-03-18T00:02:39.393+08:00
pid_1951,JURONG POINT SHOPPING CENTRE,"",648886,1 JURONG WEST CENTRAL 2 648886,"","","",2021-03-18T00:02:39.399+08:00
pid_1952,JERVOIS JADE,"",249114,21 JERVOIS CLOSE 249114,"","","",2021-03-18T00:02:39.405+08:00
pid_1953,CENTRAL MEADOWS,"",398240,51 LORONG 34 GEYLANG 398240,"","","",2021-03-18T00:02:39.412+08:00
pid_1954,ROSEVILLE,"",437384,2 ROSE LANE 437384,"","","",2021-03-18T00:02:39.419+08:00
pid_1955,ROSEVALE CONDOMINIUM,"",308362,32 LINCOLN ROAD 308362,"","","",2021-03-18T00:02:39.428+08:00
pid_1956,RIDGE COURT,"",388459,19 MEYAPPA CHETTIAR ROAD 388459,"","","",2021-03-18T00:02:39.436+08:00
pid_1957,TECHNIQUES CENTRE,"",408560,67 UBI CRESCENT 408560,"","","",2021-03-18T00:02:39.443+08:00
pid_1958,CRYSTAL LODGE,"",398870,30 LORONG 16 GEYLANG 398870,"","","",2021-03-18T00:02:39.451+08:00
pid_1959,PRINSEP PLACE,"",188682,50 PRINSEP STREET 188682,"","","",2021-03-18T00:02:39.458+08:00
pid_1960,SIMS RESIDENCES,"",387882,8 LORONG 39 GEYLANG 387882,"","","",2021-03-18T00:02:39.467+08:00
pid_1961,CHARLESTON,"",248184,10 SHANGHAI ROAD 248184,"","","",2021-03-18T00:02:39.474+08:00
pid_1962,FARRER COURT,"",268161,151E KINGS ROAD 268161,"","","",2021-03-18T00:02:39.482+08:00
pid_1963,HAIG TEN,"",438719,1 HAIGSVILLE DRIVE 438719,"","","",2021-03-18T00:02:39.490+08:00
pid_1964,HILLTOP GROVE,"",669622,134C HILLVIEW AVENUE 669622,"","","",2021-03-18T00:02:39.497+08:00
pid_1965,THE PETALS,"",669623,87 HILLVIEW AVENUE 669623,"","","",2021-03-18T00:02:39.505+08:00
pid_1966,LIVINGSTON MANSIONS,"",425571,135 LORONG L TELOK KURAU 425571,"","","",2021-03-18T00:02:39.512+08:00
pid_1967,ROSE MAISON,"",438865,10 HAIG AVENUE 438865,"","","",2021-03-18T00:02:39.521+08:00
pid_1968,THE MONTANA,"",249188,8 JALAN MUTIARA 249188,"","","",2021-03-18T00:02:39.531+08:00
pid_1969,LAKESIDE APARTMENTS,"",609434,9E YUAN CHING ROAD 609434,"","","",2021-03-18T00:02:39.538+08:00
pid_1970,HILLVIEW RESIDENCE,"",669599,138 HILLVIEW AVENUE 669599,"","","",2021-03-18T00:02:39.545+08:00
pid_1971,CRYSTAL DEW,"",389781,10 GEYLANG EAST AVENUE 1 389781,"","","",2021-03-18T00:02:39.554+08:00
pid_1972,MODENA,"",529869,35 SIMEI STREET 4 529869,"","","",2021-03-18T00:02:39.562+08:00
pid_1973,AMBERVILLE,"",449267,50D MARINE PARADE ROAD 449267,"","","",2021-03-18T00:02:39.570+08:00
pid_1974,MULTI-WIDE INDUSTRIAL BUILDING,"",729910,18 MANDAI ESTATE 729910,"","","",2021-03-18T00:02:39.580+08:00
pid_1975,UBI TECHPARK,"",408564,10 UBI CRESCENT 408564,"","","",2021-03-18T00:02:39.588+08:00
pid_1976,SOPHIA 88,"",228188,88 SOPHIA ROAD 228188,"","","",2021-03-18T00:02:39.593+08:00
pid_1977,No. 8 Hullet Road,"",229160,8 HULLET ROAD 229160,"","","",2021-03-18T00:02:39.598+08:00
pid_1978,KOVAN 81,"",548173,81 KOVAN ROAD 548173,"","","",2021-03-18T00:02:39.604+08:00
pid_1979,BELMONDO VIEW,"",328369,20 PEGU ROAD 328369,"","","",2021-03-18T00:02:39.609+08:00
pid_1980,BALMORAL PLACE,"",259917,20 BALMORAL CRESCENT 259917,"","","",2021-03-18T00:02:39.615+08:00
pid_1981,MERLOT VILLE,"",423847,281 TELOK KURAU ROAD 423847,"","","",2021-03-18T00:02:39.620+08:00
pid_1982,PAYA LEBAR RESIDENCES,"",409042,27 PAYA LEBAR ROAD 409042,"","","",2021-03-18T00:02:39.626+08:00
pid_1983,THE ARMADALE,"",309104,60 GILSTEAD ROAD 309104,"","","",2021-03-18T00:02:39.632+08:00
pid_1984,CRAIG PLACE,"",089692,20 CRAIG ROAD 089692,"","","",2021-03-18T00:02:39.637+08:00
pid_1985,8 JERVOIS LANE,"",159187,8 JERVOIS LANE 159187,"","","",2021-03-18T00:02:39.642+08:00
pid_1986,LANGSTON VILLE,"",239328,15 KIM YAM ROAD 239328,"","","",2021-03-18T00:02:39.647+08:00
pid_1987,ENTERPRISE CENTRE/ THE SPIRE,"",658080,20 BUKIT BATOK CRESCENT 658080,"","","",2021-03-18T00:02:39.652+08:00
pid_1988,INVEST HO BUILDING,"",368089,1 MACTAGGART ROAD 368089,"","","",2021-03-18T00:02:39.657+08:00
pid_1989,LAKESIDE TOWERS,"",618649,9G YUAN CHING ROAD 618649,"","","",2021-03-18T00:02:39.662+08:00
pid_1990,KING'S ARCADE,"",269695,559 BUKIT TIMAH ROAD 269695,"","","",2021-03-18T00:02:39.669+08:00
pid_1991,WILKIE REGENCY,"",228030,10 WILKIE TERRACE 228030,"","","",2021-03-18T00:02:39.674+08:00
pid_1992,SIMS MEADOWS,"",387977,8 LORONG 33 GEYLANG 387977,"","","",2021-03-18T00:02:39.680+08:00
pid_1993,THOMSON VALE,"",307666,323 THOMSON ROAD 307666,"","","",2021-03-18T00:02:39.685+08:00
pid_1994,HABITAT WAREHOUSE,"",787621,12 TAGORE DRIVE 787621,"","","",2021-03-18T00:02:39.690+08:00
pid_1995,HORIZON GARDENS,"",567894,477 ANG MO KIO AVENUE 2 567894,"","","",2021-03-18T00:02:39.694+08:00
pid_1996,TOH GUAN CENTRE,"",608609,21 TOH GUAN ROAD EAST 608609,"","","",2021-03-18T00:02:39.700+08:00
pid_1997,THE QUEENS,"",148954,10 STIRLING ROAD 148954,"","","",2021-03-18T00:02:39.705+08:00
pid_1998,SANDY PALM,"",509414,163A JALAN LOYANG BESAR 509414,"","","",2021-03-18T00:02:39.710+08:00
pid_1999,MONTROSE TERRACE,"",308060,7E MOUNT ROSIE ROAD 308060,"","","",2021-03-18T00:02:39.714+08:00
pid_2000,TAIPAN REGENCY,"",438772,161 HAIG ROAD 438772,"","","",2021-03-18T00:02:39.719+08:00
pid_2001,CHARISMA VIEW,"",598671,167 JALAN JURONG KECHIL 598671,"","","",2021-03-18T00:02:39.724+08:00
pid_2002,MARTIA 8,"",424795,8 MARTIA ROAD 424795,"","","",2021-03-18T00:02:39.729+08:00
pid_2003,HARMONY CENTRE,"",399232,81 LORONG 6 GEYLANG 399232,"","","",2021-03-18T00:02:39.734+08:00
pid_2004,NORTH LINK BUILDING,"",757687,13 ADMIRALTY STREET 757687,"","","",2021-03-18T00:02:39.740+08:00
pid_2005,NASSIM WOODS,"",258482,19 NASSIM HILL 258482,"","","",2021-03-18T00:02:39.745+08:00
pid_2006,MENDON SPRING,"",117526,198 PASIR PANJANG ROAD 117526,"","","",2021-03-18T00:02:39.750+08:00
pid_2007,D'SAVILLE,"",428268,22 JALAN TENGGIRI 428268,"","","",2021-03-18T00:02:39.755+08:00
pid_2008,38 Draycott Drive,"",259428,38 DRAYCOTT DRIVE 259428,"","","",2021-03-18T00:02:39.761+08:00
pid_2009,COMPASS ONE & HEIGHTS,"",545078,1 SENGKANG SQUARE 545078,"","","",2021-03-18T00:02:39.766+08:00
pid_2010,PASADENA,"",309470,2A DERBYSHIRE ROAD 309470,"","","",2021-03-18T00:02:39.772+08:00
pid_2011,THE LOFT @ NASSIM HILL,"",258468,22 NASSIM HILL 258468,"","","",2021-03-18T00:02:39.777+08:00
pid_2012,NICOLE GREEN,"",399710,68 GUILLEMARD ROAD 399710,"","","",2021-03-18T00:02:39.783+08:00
pid_2013,K J MANSION,"",546144,7 ROSYTH ROAD 546144,"","","",2021-03-18T00:02:39.789+08:00
pid_2014,PROSPERO VILLE,"",425766,127 LORONG K TELOK KURAU 425766,"","","",2021-03-18T00:02:39.797+08:00
pid_2015,THE EDGE ON CAIRNHILL,"",229717,130 CAIRNHILL ROAD 229717,"","","",2021-03-18T00:02:39.803+08:00
pid_2016,ADVANCE BUILDING,"",369974,19 BURN ROAD 369974,"","","",2021-03-18T00:02:39.812+08:00
pid_2017,PALM GROVE CONDOMINIUM,"",547315,19 PALM GROVE AVENUE 547315,"","","",2021-03-18T00:02:39.820+08:00
pid_2018,NEWTON 18,"",307989,18 NEWTON ROAD 307989,"","","",2021-03-18T00:02:39.829+08:00
pid_2019,RIVERVALE CREST,"",545082,11 RIVERVALE CRESCENT 545082,"","","",2021-03-18T00:02:39.836+08:00
pid_2020,CITYVALE,"",228153,70 SOPHIA ROAD 228153,"","","",2021-03-18T00:02:39.842+08:00
pid_2021,CUSCADEN RESIDENCES,"",249722,26 CUSCADEN ROAD 249722,"","","",2021-03-18T00:02:39.851+08:00
pid_2022,THE ARRIS,"",88271,28 YAN KIT ROAD 88271,"","","",2021-03-18T00:02:39.858+08:00
pid_2023,PARADISE PALMS,"",439198,505 DUNMAN ROAD 439198,"","","",2021-03-18T00:02:39.865+08:00
pid_2024,EMERY POINT CONDOMINIUM,"",438622,18 IPOH LANE 438622,"","","",2021-03-18T00:02:39.871+08:00
pid_2025,PARK AVENUE ROBERTSON,"",239375,80 KIM YAM ROAD 239375,"","","",2021-03-18T00:02:39.877+08:00
pid_2026,GREAT EASTERN CENTRE,"",48659,1 PICKERING STREET 48659,"","","",2021-03-18T00:02:39.882+08:00
pid_2027,MANAGEMENT CORPN STRATA TITLE PLAN NO 2782,"",545779,22 SIRAT ROAD 545779,"","","",2021-03-18T00:02:39.888+08:00
pid_2028,LAKEVIEW ESTATE,"",574328,97A UPPER THOMSON ROAD 574328,"","","",2021-03-18T00:02:39.894+08:00
pid_2029,D' Heritage Apartments,"",417659,43 LENGKONG EMPAT 417659,"","","",2021-03-18T00:02:39.900+08:00
pid_2030,THE TOMLINSON,"",249726,20 CUSCADEN ROAD 249726,"","","",2021-03-18T00:02:39.905+08:00
pid_2031,D'CENTENNIAL,"",388398,100 LORONG 23 GEYLANG 388398,"","","",2021-03-18T00:02:39.911+08:00
pid_2032,TROPICAL SPRING CONDOMINIUM,"",529880,23 SIMEI STREET 4 529880,"","","",2021-03-18T00:02:39.917+08:00
pid_2033,BOWMONT CENTRE,"",456192,20 SIGLAP DRIVE 456192,"","","",2021-03-18T00:02:39.923+08:00
pid_2034,Management Corporation Strata Title No. 2792,"",389431,472 GEYLANG ROAD 389431,"","","",2021-03-18T00:02:39.928+08:00
pid_2035,SPRINGLEAF TOWER,"",079909,3 ANSON ROAD 079909,"","","",2021-03-18T00:02:39.938+08:00
pid_2036,SECOM BUILDING,"",608606,81 TOH GUAN ROAD EAST 608606,"","","",2021-03-18T00:02:39.944+08:00
pid_2037,CASA AROMA,"",429433,21 CHIKU ROAD 429433,"","","",2021-03-18T00:02:39.949+08:00
pid_2038,EASTCOVE RESIDENCES,"",427982,302 JOO CHIAT PLACE 427982,"","","",2021-03-18T00:02:39.955+08:00
pid_2039,PALM HAVEN,"",547312,18 PALM GROVE AVENUE 547312,"","","",2021-03-18T00:02:39.960+08:00
pid_2040,THE ABODE AT DEVONSHIRE,"",239895,9 DEVONSHIRE ROAD 239895,"","","",2021-03-18T00:02:39.966+08:00
pid_2041,DAHLIA PARK CONDOMINIUM,"",507009,1 FLORA DRIVE 507009,"","","",2021-03-18T00:02:39.971+08:00
pid_2042,PALAZZETTO,"",436891,8C TANJONG RHU ROAD 436891,"","","",2021-03-18T00:02:39.978+08:00
pid_2043,THE ASTON,"",248973,2 KAY POH ROAD 248973,"","","",2021-03-18T00:02:39.985+08:00
pid_2044,THE BELLEFORTE,"",329974,4 AH HOOD ROAD 329974,"","","",2021-03-18T00:02:39.990+08:00
pid_2045,THE DEW,"",659636,30 BUKIT BATOK STREET 21 659636,"","","",2021-03-18T00:02:39.996+08:00
pid_2046,EAST VIEW 18,"",424302,18 RAMBUTAN ROAD 424302,"","","",2021-03-18T00:02:40.001+08:00
pid_2047,APLETON VIEW,"",308323,71 SINARAN DRIVE 308323,"","","",2021-03-18T00:02:40.007+08:00
pid_2048,PERAK COURT,"",208136,25A PERAK ROAD 208136,"","","",2021-03-18T00:02:40.013+08:00
pid_2049,SUNHAVEN,"",486069,781 UPPER CHANGI ROAD EAST 486069,"","","",2021-03-18T00:02:40.019+08:00
pid_2050,UNITY CENTRE,"",658077,51 BUKIT BATOK CRESCENT 658077,"","","",2021-03-18T00:02:40.024+08:00
pid_2051,THE TESSARINA,"",276306,22 WILBY ROAD 276306,"","","",2021-03-18T00:02:40.030+08:00
pid_2052,LE WOOD CONDOMINIUM,"",589318,21 HINDHEDE DRIVE 589318,"","","",2021-03-18T00:02:40.036+08:00
pid_2053,GOLDEN HEIGHTS,"",566126,126 SERANGOON AVENUE 3 566126,"","","",2021-03-18T00:02:40.042+08:00
pid_2054,LILYDALE EXECUTIVE CONDOMINIUM,"",768965,558 YISHUN AVENUE 6 768965,"","","",2021-03-18T00:02:40.048+08:00
pid_2055,HILLVIEW 128,"",669611,124 HILLVIEW AVENUE 669611,"","","",2021-03-18T00:02:40.053+08:00
pid_2056,E-CENTRE @ REDHILL,"",159471,3791 JALAN BUKIT MERAH 159471,"","","",2021-03-18T00:02:40.058+08:00
pid_2057,NATURE MANSION,"",425780,52 LORONG K TELOK KURAU 425780,"","","",2021-03-18T00:02:40.064+08:00
pid_2058,SOMMERVILLE LOFT,"",358178,7 SOMMERVILLE WALK 358178,"","","",2021-03-18T00:02:40.070+08:00
pid_2059,FREESIA WOODS,"",597086,61 SUNSET WAY 597086,"","","",2021-03-18T00:02:40.076+08:00
pid_2060,D' ECOSIA,"",423936,27 STILL ROAD SOUTH 423936,"","","",2021-03-18T00:02:40.082+08:00
pid_2061,2 ALIWAL STREET,"",199895,2 ALIWAL STREET 199895,"","","",2021-03-18T00:02:40.089+08:00
pid_2062,BIZLINK CENTRE,"",408938,59 UBI AVENUE 1 408938,"","","",2021-03-18T00:02:40.094+08:00
pid_2063,THE EDEN AT TAMPINES,"",529232,21 TAMPINES STREET 34 529232,"","","",2021-03-18T00:02:40.100+08:00
pid_2064,ENGLISH VILLAS,"",469588,7J BEDOK RISE 469588,"","","",2021-03-18T00:02:40.105+08:00
pid_2065,THE CHAMPAGNE,"",419833,382 CHANGI ROAD 419833,"","","",2021-03-18T00:02:40.110+08:00
pid_2066,ATHENA VILLE,"",388074,25 LORONG 29 GEYLANG 388074,"","","",2021-03-18T00:02:40.115+08:00
pid_2067,ALESSANDREA,"",159967,31 ALEXANDRA ROAD 159967,"","","",2021-03-18T00:02:40.120+08:00
pid_2068,KATONG VILLE,"",436958,88 TANJONG KATONG ROAD 436958,"","","",2021-03-18T00:02:40.126+08:00
pid_2069,LA NOUVELLE,"",307811,10 SHREWSBURY ROAD 307811,"","","",2021-03-18T00:02:40.131+08:00
pid_2070,LEICESTER LODGE,"",358843,9 LEICESTER ROAD 358843,"","","",2021-03-18T00:02:40.137+08:00
pid_2071,ROSEWOOD,"",737935,3 ROSEWOOD DRIVE 737935,"","","",2021-03-18T00:02:40.143+08:00
pid_2072,GISBORNE LIGHT,"",259330,27 EWE BOON ROAD 259330,"","","",2021-03-18T00:02:40.148+08:00
pid_2073,9 NASSIM ROAD,"",258376,9 NASSIM ROAD 258376,"","","",2021-03-18T00:02:40.154+08:00
pid_2074,BRADDELL REGALIA,"",359946,30 BRADDELL ROAD 359946,"","","",2021-03-18T00:02:40.159+08:00
pid_2075,FOREST HILLS CONDOMINIUM,"",778903,25 TRANSIT ROAD 778903,"","","",2021-03-18T00:02:40.166+08:00
pid_2076,HORIZON GREEN,"",567808,793 ANG MO KIO AVENUE 2 567808,"","","",2021-03-18T00:02:40.173+08:00
pid_2077,38 ROBERTS LANE,"",218317,38 ROBERTS LANE 218317,"","","",2021-03-18T00:02:40.179+08:00
pid_2078,SUNSHINE GROVE,"",537972,2 JALAN LABU MERAH 537972,"","","",2021-03-18T00:02:40.185+08:00
pid_2079,THE PALLADIUM,"",429984,20 BROOKE ROAD 429984,"","","",2021-03-18T00:02:40.191+08:00
pid_2080,THE SPRINGS,"",308144,3 MOULMEIN RISE 308144,"","","",2021-03-18T00:02:40.197+08:00
pid_2081,GLOBAL VILLE,"",329192,20 JALAN RAJA UDANG 329192,"","","",2021-03-18T00:02:40.202+08:00
pid_2082,THE SUNSHINE,"",535689,1 SUNSHINE TERRACE 535689,"","","",2021-03-18T00:02:40.208+08:00
pid_2083,RAFFLESIA CONDOMINIUM,"",579800,31 BISHAN STREET 21 579800,"","","",2021-03-18T00:02:40.213+08:00
pid_2084,TREVOSE 12,"",297752,21C TREVOSE CRESCENT 297752,"","","",2021-03-18T00:02:40.219+08:00
pid_2085,THE COUNTRY PARK CONDOMINIUM,"",469362,41 BEDOK ROAD 469362,"","","",2021-03-18T00:02:40.224+08:00
pid_2086,Management Corporation Strata Title No. 2855,"",188604,27 PURVIS STREET 188604,"","","",2021-03-18T00:02:40.230+08:00
pid_2087,THE VENTANA,"",118893,95 PASIR PANJANG HILL 118893,"","","",2021-03-18T00:02:40.235+08:00
pid_2088,THE LINCOLN MODERN,"",308353,20 LINCOLN ROAD 308353,"","","",2021-03-18T00:02:40.241+08:00
pid_2089,BRIGHTON CRESCENT,"",559178,31A BRIGHTON CRESCENT 559178,"","","",2021-03-18T00:02:40.247+08:00
pid_2090,THE MORNING GLORY,"",545782,24 SIRAT ROAD 545782,"","","",2021-03-18T00:02:40.254+08:00
pid_2091,1 MOULMEIN RISE,"",308143,1 MOULMEIN RISE 308143,"","","",2021-03-18T00:02:40.260+08:00
pid_2092,JERVOIS REGENCY,"",249081,49 JERVOIS ROAD 249081,"","","",2021-03-18T00:02:40.267+08:00
pid_2093,PAYA LEBAR 178,"",409030,178 PAYA LEBAR ROAD 409030,"","","",2021-03-18T00:02:40.272+08:00
pid_2094,GOLDENHILL PARK CONDOMINIUM,"",568426,60 MEI HWAN DRIVE 568426,"","","",2021-03-18T00:02:40.280+08:00
pid_2095,THE TENERIFFE,"",275833,100 LAUREL WOOD AVENUE 275833,"","","",2021-03-18T00:02:40.288+08:00
pid_2096,NIVEN LOFT,"",228421,70 NIVEN ROAD 228421,"","","",2021-03-18T00:02:40.295+08:00
pid_2097,EAST SHINE,"",417026,57 LORONG MELAYU 417026,"","","",2021-03-18T00:02:40.302+08:00
pid_2098,CHANCERY COURT,"",309432,36C CHANCERY LANE 309432,"","","",2021-03-18T00:02:40.308+08:00
pid_2099,BISHAN LOFT CONDOMINIUM,"",579819,31 BISHAN STREET 11 579819,"","","",2021-03-18T00:02:40.315+08:00
pid_2100,THE VINES,"",416736,12 LORONG SARINA 416736,"","","",2021-03-18T00:02:40.322+08:00
pid_2101,ACETECH CENTRE,"",159361,19 JALAN KILANG BARAT 159361,"","","",2021-03-18T00:02:40.329+08:00
pid_2102,CHIVERTON,"",259343,50 EWE BOON ROAD 259343,"","","",2021-03-18T00:02:40.336+08:00
pid_2103,SUNGLADE CONDOMINIUM,"",556131,3 SERANGOON AVENUE 2 556131,"","","",2021-03-18T00:02:40.342+08:00
pid_2104,NAM HAI KEING BUILDING,"",387941,9 LORONG 35 GEYLANG 387941,"","","",2021-03-18T00:02:40.349+08:00
pid_2105,THOMSON EURO-ASIA,"",307605,150 THOMSON ROAD 307605,"","","",2021-03-18T00:02:40.355+08:00
pid_2106,CLUNY COURT,"",259760,501 BUKIT TIMAH ROAD 259760,"","","",2021-03-18T00:02:40.362+08:00
pid_2107,UNITECH CENTRE,"",608601,55 TOH GUAN ROAD EAST 608601,"","","",2021-03-18T00:02:40.369+08:00
pid_2108,ROBERTSON 100,"",238250,100 ROBERTSON QUAY 238250,"","","",2021-03-18T00:02:40.375+08:00
pid_2109,TOH TUCK LODGE,"",596221,26F TOH TUCK ROAD 596221,"","","",2021-03-18T00:02:40.383+08:00
pid_2110,THE EDGEWATER,"",509504,211 JALAN LOYANG BESAR 509504,"","","",2021-03-18T00:02:40.388+08:00
pid_2111,EAST TREASURE,"",425160,36 LORONG N TELOK KURAU 425160,"","","",2021-03-18T00:02:40.395+08:00
pid_2112,PAPILLON,"",329089,8 JALAN RAMA RAMA 329089,"","","",2021-03-18T00:02:40.401+08:00
pid_2113,RANGOON COURT,"",218386,103 RANGOON ROAD 218386,"","","",2021-03-18T00:02:40.408+08:00
pid_2114,THE SERENADE @ HOLLAND,"",278698,371 HOLLAND ROAD 278698,"","","",2021-03-18T00:02:40.415+08:00
pid_2115,AMARYLLIS VILLE,"",307953,20 NEWTON ROAD 307953,"","","",2021-03-18T00:02:40.421+08:00
pid_2116,SIMS GREEN,"",388133,7 LORONG 27A GEYLANG 388133,"","","",2021-03-18T00:02:40.427+08:00
pid_2117,GOODLAND BUILDING,"",218297,18 ROBERTS LANE 218297,"","","",2021-03-18T00:02:40.434+08:00
pid_2118,THE OLD HOUSE,"",534749,1011 UPPER SERANGOON ROAD 534749,"","","",2021-03-18T00:02:40.441+08:00
pid_2119,THE MADEIRA,"",659442,50 BUKIT BATOK STREET 31 659442,"","","",2021-03-18T00:02:40.449+08:00
pid_2120,BALMORAL 8,"",259792,8 BALMORAL ROAD 259792,"","","",2021-03-18T00:02:40.456+08:00
pid_2121,BOON VIEW CONDOMINIUM,"",574036,1 MARYMOUNT TERRACE 574036,"","","",2021-03-18T00:02:40.463+08:00
pid_2122,The Lighthouse Condominium,"",509410,161 JALAN LOYANG BESAR 509410,"","","",2021-03-18T00:02:40.472+08:00
pid_2123,GOODWOOD GARDENS,"",259889,4 BALMORAL CRESCENT 259889,"","","",2021-03-18T00:02:40.482+08:00
pid_2124,FORTUNE SPRING,"",456442,7 PALM ROAD 456442,"","","",2021-03-18T00:02:40.490+08:00
pid_2125,CHANGI RISE,"",528802,6 SIMEI RISE 528802,"","","",2021-03-18T00:02:40.498+08:00
pid_2126,COSTA DEL SOL,"",469986,68 BAYSHORE ROAD 469986,"","","",2021-03-18T00:02:40.504+08:00
pid_2127,TREASURE LOFT,"",307856,115 SHREWSBURY ROAD 307856,"","","",2021-03-18T00:02:40.511+08:00
pid_2128,TANAMERA CREST,"",486060,6 PARI DEDAP WALK 486060,"","","",2021-03-18T00:02:40.517+08:00
pid_2129,HAIG COURT,"",438791,152 HAIG ROAD 438791,"","","",2021-03-18T00:02:40.524+08:00
pid_2130,HOLA CENTRE,"",408559,65 UBI CRESCENT 408559,"","","",2021-03-18T00:02:40.530+08:00
pid_2131,NUOVO CONDOMINIUM,"",569786,21 ANG MO KIO AVENUE 9 569786,"","","",2021-03-18T00:02:40.537+08:00
pid_2132,STEVENS LOFT,"",257902,6 STEVENS DRIVE 257902,"","","",2021-03-18T00:02:40.543+08:00
pid_2133,PORTOFINO,"",258126,6 SARKIES ROAD 258126,"","","",2021-03-18T00:02:40.550+08:00
pid_2134,VERANDA,"",425666,50 LORONG K TELOK KURAU 425666,"","","",2021-03-18T00:02:40.558+08:00
pid_2135,MERLIN MANSION,"",428936,271 EAST COAST ROAD 428936,"","","",2021-03-18T00:02:40.565+08:00
pid_2136,SHEARES VILLE,"",249446,9 HOLT ROAD 249446,"","","",2021-03-18T00:02:40.571+08:00
pid_2137,LW TECHNO CENTRE,"",608608,31 TOH GUAN ROAD EAST 608608,"","","",2021-03-18T00:02:40.577+08:00
pid_2138,SUMMER VILAS,"",797703,73 GERALD DRIVE 797703,"","","",2021-03-18T00:02:40.582+08:00
pid_2139,PHOENIX MANSIONS,"",229669,60 CAIRNHILL ROAD 229669,"","","",2021-03-18T00:02:40.587+08:00
pid_2140,BALMORAL HEIGHTS,"",259928,8 BALMORAL CRESCENT 259928,"","","",2021-03-18T00:02:40.593+08:00
pid_2141,SANCTUARY GREEN CONDOMINIUM,"",436922,181 TANJONG RHU ROAD 436922,"","","",2021-03-18T00:02:40.600+08:00
pid_2142,THE GARDENS AT BISHAN,"",575574,1 SIN MING WALK 575574,"","","",2021-03-18T00:02:40.606+08:00
pid_2143,87 WILKIE APARTMENTS,"",228084,87 WILKIE ROAD 228084,"","","",2021-03-18T00:02:40.612+08:00
pid_2144,THE ANSLEY,"",308214,33 MANDALAY ROAD 308214,"","","",2021-03-18T00:02:40.617+08:00
pid_2145,AMARANDA GARDENS,"",556127,116 SERANGOON AVENUE 3 556127,"","","",2021-03-18T00:02:40.622+08:00
pid_2146,NOVENA SUITES,"",308107,200 MOULMEIN ROAD 308107,"","","",2021-03-18T00:02:40.628+08:00
pid_2147,THE JADE,"",658074,9 BUKIT BATOK CENTRAL LINK 658074,"","","",2021-03-18T00:02:40.634+08:00
pid_2148,HULLET RISE,"",229159,6 HULLET ROAD 229159,"","","",2021-03-18T00:02:40.640+08:00
pid_2149,MEADOW LODGE,"",599717,31 CHUN TIN ROAD 599717,"","","",2021-03-18T00:02:40.645+08:00
pid_2150,MILLPOINT,"",247811,1 ZION CLOSE 247811,"","","",2021-03-18T00:02:40.650+08:00
pid_2151,THE LIGHT AT CAIRNHILL,"",229662,50 CAIRNHILL ROAD 229662,"","","",2021-03-18T00:02:40.656+08:00
pid_2152,NGEE ANN CITY,"",238873,391 ORCHARD ROAD 238873,"","","",2021-03-18T00:02:40.661+08:00
pid_2153,KNOX VIEW,"",425307,21 LORONG M TELOK KURAU 425307,"","","",2021-03-18T00:02:40.667+08:00
