src,dst,relationship
rid_518,rid_519,close_contact
rid_518,rid_387,close_contact
rid_518,rid_682,close_contact
rid_518,rid_170,close_contact
rid_518,rid_454,close_contact
rid_856,rid_20,close_contact
rid_856,rid_436,close_contact
rid_856,rid_966,close_contact
rid_856,rid_718,close_contact
rid_856,rid_983,close_contact
rid_856,rid_331,close_contact
rid_856,rid_157,close_contact
rid_856,rid_739,close_contact
rid_856,rid_741,close_contact
rid_856,rid_734,close_contact
rid_909,rid_281,close_contact
rid_909,rid_991,close_contact
rid_909,rid_267,close_contact
rid_909,rid_194,close_contact
rid_364,rid_609,close_contact
rid_364,rid_988,close_contact
rid_364,rid_41,close_contact
rid_364,rid_497,close_contact
rid_364,rid_372,close_contact
rid_364,rid_134,close_contact
rid_364,rid_20,close_contact
rid_364,rid_802,close_contact
rid_364,rid_253,close_contact
rid_364,rid_326,close_contact
rid_364,rid_569,close_contact
rid_364,rid_226,close_contact
rid_364,rid_914,close_contact
rid_364,rid_44,close_contact
rid_364,rid_768,close_contact
rid_364,rid_875,close_contact
rid_364,rid_819,close_contact
rid_364,rid_455,close_contact
rid_364,rid_846,close_contact
rid_364,rid_26,close_contact
rid_364,rid_441,close_contact
rid_364,rid_602,close_contact
rid_364,rid_640,close_contact
rid_364,rid_54,close_contact
rid_364,rid_180,close_contact
rid_364,rid_23,close_contact
rid_364,rid_759,close_contact
rid_364,rid_204,close_contact
rid_364,rid_566,close_contact
rid_364,rid_874,close_contact
rid_364,rid_702,close_contact
rid_364,rid_31,close_contact
rid_364,rid_87,close_contact
rid_364,rid_228,close_contact
rid_364,rid_715,close_contact
rid_364,rid_94,close_contact
rid_364,rid_829,close_contact
rid_364,rid_300,close_contact
rid_364,rid_401,close_contact
rid_364,rid_120,close_contact
rid_364,rid_717,close_contact
rid_364,rid_924,close_contact
rid_364,rid_420,close_contact
rid_364,rid_671,close_contact
rid_364,rid_242,close_contact
rid_364,rid_759,close_contact
rid_364,rid_376,close_contact
rid_364,rid_497,close_contact
rid_364,rid_612,close_contact
rid_364,rid_306,close_contact
rid_364,rid_656,close_contact
rid_364,rid_927,close_contact
rid_364,rid_10,close_contact
rid_364,rid_161,close_contact
rid_364,rid_314,close_contact
rid_364,rid_596,close_contact
rid_364,rid_669,close_contact
rid_364,rid_237,close_contact
rid_364,rid_231,close_contact
rid_364,rid_144,close_contact
rid_364,rid_583,close_contact
rid_364,rid_23,close_contact
rid_364,rid_184,close_contact
rid_364,rid_674,close_contact
rid_364,rid_647,close_contact
rid_364,rid_252,close_contact
rid_364,rid_788,close_contact
rid_364,rid_734,close_contact
rid_364,rid_838,close_contact
rid_364,rid_130,close_contact
rid_364,rid_701,close_contact
rid_364,rid_133,close_contact
rid_364,rid_703,close_contact
rid_364,rid_636,close_contact
rid_277,rid_763,close_contact
rid_277,rid_288,close_contact
rid_277,rid_367,close_contact
rid_277,rid_968,close_contact
rid_277,rid_481,close_contact
rid_277,rid_69,close_contact
rid_277,rid_360,close_contact
rid_277,rid_681,close_contact
rid_277,rid_146,close_contact
rid_277,rid_627,close_contact
rid_277,rid_438,close_contact
rid_277,rid_800,close_contact
rid_277,rid_278,close_contact
rid_277,rid_626,close_contact
rid_277,rid_649,close_contact
rid_277,rid_242,close_contact
rid_277,rid_488,close_contact
rid_277,rid_180,close_contact
rid_277,rid_542,close_contact
rid_277,rid_960,close_contact
rid_277,rid_689,close_contact
rid_277,rid_516,close_contact
rid_277,rid_824,close_contact
rid_277,rid_996,close_contact
rid_277,rid_769,close_contact
rid_277,rid_854,close_contact
rid_277,rid_54,close_contact
rid_277,rid_892,close_contact
rid_277,rid_749,close_contact
rid_277,rid_644,close_contact
rid_277,rid_206,close_contact
rid_277,rid_724,close_contact
rid_277,rid_563,close_contact
rid_277,rid_854,close_contact
rid_651,rid_399,close_contact
rid_651,rid_21,close_contact
rid_651,rid_163,close_contact
rid_651,rid_206,close_contact
rid_651,rid_808,close_contact
rid_651,rid_280,close_contact
rid_651,rid_966,close_contact
rid_651,rid_967,close_contact
rid_651,rid_884,close_contact
rid_651,rid_38,close_contact
rid_651,rid_844,close_contact
rid_651,rid_518,close_contact
rid_651,rid_703,close_contact
rid_883,rid_591,close_contact
rid_883,rid_514,close_contact
rid_883,rid_835,close_contact
rid_883,rid_383,close_contact
rid_883,rid_502,close_contact
rid_883,rid_358,close_contact
rid_883,rid_919,close_contact
rid_883,rid_897,close_contact
rid_883,rid_948,close_contact
rid_883,rid_74,close_contact
rid_883,rid_191,close_contact
rid_883,rid_85,close_contact
rid_883,rid_716,close_contact
rid_883,rid_118,close_contact
rid_883,rid_580,close_contact
rid_883,rid_168,close_contact
rid_883,rid_141,close_contact
rid_883,rid_898,close_contact
rid_883,rid_697,close_contact
rid_483,rid_346,close_contact
rid_483,rid_459,close_contact
rid_951,rid_894,close_contact
rid_951,rid_762,close_contact
rid_951,rid_912,close_contact
rid_951,rid_38,close_contact
rid_951,rid_203,close_contact
rid_951,rid_233,close_contact
rid_951,rid_505,close_contact
rid_951,rid_95,close_contact
rid_951,rid_51,close_contact
rid_951,rid_108,close_contact
rid_951,rid_111,close_contact
rid_951,rid_83,close_contact
rid_951,rid_512,close_contact
rid_951,rid_749,close_contact
rid_951,rid_414,close_contact
rid_951,rid_78,close_contact
rid_951,rid_665,close_contact
rid_951,rid_653,close_contact
rid_951,rid_580,close_contact
rid_951,rid_270,close_contact
rid_951,rid_556,close_contact
rid_951,rid_929,close_contact
rid_951,rid_123,close_contact
rid_951,rid_95,close_contact
rid_951,rid_321,close_contact
rid_951,rid_697,close_contact
rid_951,rid_477,close_contact
rid_951,rid_253,close_contact
rid_951,rid_722,close_contact
rid_951,rid_616,close_contact
rid_951,rid_994,close_contact
rid_951,rid_754,close_contact
rid_951,rid_548,close_contact
rid_951,rid_430,close_contact
rid_951,rid_329,close_contact
rid_951,rid_185,close_contact
rid_951,rid_836,close_contact
rid_792,rid_211,close_contact
rid_792,rid_790,close_contact
rid_792,rid_954,close_contact
rid_792,rid_439,close_contact
rid_792,rid_329,close_contact
rid_792,rid_8,close_contact
rid_792,rid_927,close_contact
rid_792,rid_13,close_contact
rid_792,rid_949,close_contact
rid_792,rid_61,close_contact
rid_792,rid_712,close_contact
rid_792,rid_473,close_contact
rid_792,rid_164,close_contact
rid_792,rid_473,close_contact
rid_792,rid_345,close_contact
rid_792,rid_401,close_contact
rid_792,rid_95,close_contact
rid_792,rid_342,close_contact
rid_792,rid_363,close_contact
rid_792,rid_718,close_contact
rid_792,rid_23,close_contact
rid_792,rid_150,close_contact
rid_792,rid_867,close_contact
rid_792,rid_613,close_contact
rid_792,rid_785,close_contact
rid_792,rid_349,close_contact
rid_792,rid_809,close_contact
rid_792,rid_946,close_contact
rid_792,rid_513,close_contact
rid_792,rid_7,close_contact
rid_792,rid_792,close_contact
rid_792,rid_55,close_contact
rid_792,rid_395,close_contact
rid_792,rid_559,close_contact
rid_792,rid_514,close_contact
rid_527,rid_859,close_contact
rid_527,rid_653,close_contact
rid_527,rid_949,close_contact
rid_527,rid_996,close_contact
rid_527,rid_685,close_contact
rid_527,rid_742,close_contact
rid_527,rid_591,close_contact
rid_527,rid_632,close_contact
rid_527,rid_840,close_contact
rid_527,rid_318,close_contact
rid_527,rid_289,close_contact
rid_527,rid_686,close_contact
rid_527,rid_476,close_contact
rid_527,rid_233,close_contact
rid_527,rid_197,close_contact
rid_527,rid_662,close_contact
rid_527,rid_896,close_contact
rid_527,rid_523,close_contact
rid_527,rid_529,close_contact
rid_527,rid_422,close_contact
rid_527,rid_897,close_contact
rid_527,rid_934,close_contact
rid_527,rid_80,close_contact
rid_527,rid_126,close_contact
rid_527,rid_441,close_contact
rid_527,rid_557,close_contact
rid_527,rid_349,close_contact
rid_527,rid_953,close_contact
rid_527,rid_315,close_contact
rid_527,rid_216,close_contact
rid_527,rid_532,close_contact
rid_527,rid_473,close_contact
rid_527,rid_467,close_contact
rid_527,rid_123,close_contact
rid_527,rid_597,close_contact
rid_527,rid_725,close_contact
rid_527,rid_456,close_contact
rid_527,rid_607,close_contact
rid_527,rid_998,close_contact
rid_527,rid_453,close_contact
rid_527,rid_518,close_contact
rid_527,rid_565,close_contact
rid_527,rid_458,close_contact
rid_527,rid_262,close_contact
rid_527,rid_452,close_contact
rid_527,rid_77,close_contact
rid_527,rid_874,close_contact
rid_527,rid_121,close_contact
rid_527,rid_417,close_contact
rid_527,rid_598,close_contact
rid_527,rid_671,close_contact
rid_527,rid_369,close_contact
rid_527,rid_726,close_contact
rid_527,rid_396,close_contact
rid_527,rid_309,close_contact
rid_527,rid_997,close_contact
rid_527,rid_116,close_contact
rid_527,rid_465,close_contact
rid_527,rid_616,close_contact
rid_527,rid_421,close_contact
rid_527,rid_966,close_contact
rid_527,rid_520,close_contact
rid_782,rid_282,close_contact
rid_782,rid_544,close_contact
rid_782,rid_179,close_contact
rid_782,rid_635,close_contact
rid_782,rid_440,close_contact
rid_782,rid_175,close_contact
rid_782,rid_134,close_contact
rid_782,rid_247,close_contact
rid_782,rid_501,close_contact
rid_782,rid_331,close_contact
rid_782,rid_101,close_contact
rid_782,rid_276,close_contact
rid_782,rid_938,close_contact
rid_782,rid_40,close_contact
rid_782,rid_384,close_contact
rid_782,rid_697,close_contact
rid_782,rid_550,close_contact
rid_782,rid_193,close_contact
rid_782,rid_190,close_contact
rid_782,rid_517,close_contact
rid_782,rid_986,close_contact
rid_782,rid_348,close_contact
rid_782,rid_809,close_contact
rid_782,rid_978,close_contact
rid_782,rid_820,close_contact
rid_782,rid_1000,close_contact
rid_782,rid_305,close_contact
rid_782,rid_85,close_contact
rid_782,rid_633,close_contact
rid_782,rid_275,close_contact
rid_782,rid_439,close_contact
rid_782,rid_196,close_contact
rid_782,rid_581,close_contact
rid_782,rid_139,close_contact
rid_782,rid_52,close_contact
rid_782,rid_854,close_contact
rid_782,rid_666,close_contact
rid_782,rid_352,close_contact
rid_782,rid_775,close_contact
rid_782,rid_500,close_contact
rid_782,rid_655,close_contact
rid_782,rid_130,close_contact
rid_782,rid_930,close_contact
rid_583,rid_240,close_contact
rid_583,rid_994,close_contact
rid_718,rid_687,close_contact
rid_718,rid_26,close_contact
rid_718,rid_283,close_contact
rid_718,rid_318,close_contact
rid_718,rid_526,close_contact
rid_718,rid_907,close_contact
rid_718,rid_428,close_contact
rid_718,rid_119,close_contact
rid_718,rid_429,close_contact
rid_718,rid_797,close_contact
rid_718,rid_951,close_contact
rid_718,rid_493,close_contact
rid_718,rid_98,close_contact
rid_718,rid_399,close_contact
rid_718,rid_893,close_contact
rid_718,rid_657,close_contact
rid_263,rid_727,close_contact
rid_263,rid_697,close_contact
rid_263,rid_664,close_contact
rid_263,rid_547,close_contact
rid_263,rid_540,close_contact
rid_263,rid_580,close_contact
rid_263,rid_614,close_contact
rid_263,rid_342,close_contact
rid_263,rid_719,close_contact
rid_263,rid_398,close_contact
rid_263,rid_451,close_contact
rid_263,rid_792,close_contact
rid_263,rid_38,close_contact
rid_263,rid_354,close_contact
rid_263,rid_421,close_contact
rid_263,rid_508,close_contact
rid_263,rid_94,close_contact
rid_263,rid_695,close_contact
rid_263,rid_867,close_contact
rid_263,rid_447,close_contact
rid_263,rid_317,close_contact
rid_263,rid_196,close_contact
rid_263,rid_587,close_contact
rid_263,rid_712,close_contact
rid_263,rid_344,close_contact
rid_259,rid_763,close_contact
rid_259,rid_288,close_contact
rid_259,rid_367,close_contact
rid_259,rid_955,close_contact
rid_259,rid_354,close_contact
rid_259,rid_968,close_contact
rid_259,rid_391,close_contact
rid_259,rid_481,close_contact
rid_259,rid_69,close_contact
rid_259,rid_360,close_contact
rid_259,rid_937,close_contact
rid_259,rid_412,close_contact
rid_259,rid_681,close_contact
rid_259,rid_146,close_contact
rid_259,rid_627,close_contact
rid_259,rid_438,close_contact
rid_259,rid_800,close_contact
rid_259,rid_278,close_contact
rid_259,rid_914,close_contact
rid_259,rid_626,close_contact
rid_259,rid_649,close_contact
rid_259,rid_242,close_contact
rid_259,rid_488,close_contact
rid_259,rid_180,close_contact
rid_259,rid_542,close_contact
rid_259,rid_960,close_contact
rid_259,rid_689,close_contact
rid_259,rid_516,close_contact
rid_259,rid_824,close_contact
rid_259,rid_996,close_contact
rid_259,rid_769,close_contact
rid_259,rid_854,close_contact
rid_259,rid_54,close_contact
rid_259,rid_892,close_contact
rid_259,rid_749,close_contact
rid_259,rid_644,close_contact
rid_259,rid_206,close_contact
rid_259,rid_724,close_contact
rid_259,rid_563,close_contact
rid_259,rid_854,close_contact
rid_609,rid_41,close_contact
rid_609,rid_497,close_contact
rid_609,rid_372,close_contact
rid_609,rid_20,close_contact
rid_609,rid_802,close_contact
rid_609,rid_326,close_contact
rid_609,rid_569,close_contact
rid_609,rid_226,close_contact
rid_609,rid_914,close_contact
rid_609,rid_44,close_contact
rid_609,rid_768,close_contact
rid_609,rid_875,close_contact
rid_609,rid_819,close_contact
rid_609,rid_602,close_contact
rid_609,rid_640,close_contact
rid_609,rid_54,close_contact
rid_609,rid_180,close_contact
rid_609,rid_23,close_contact
rid_609,rid_759,close_contact
rid_609,rid_204,close_contact
rid_609,rid_566,close_contact
rid_609,rid_31,close_contact
rid_609,rid_87,close_contact
rid_609,rid_228,close_contact
rid_609,rid_94,close_contact
rid_609,rid_829,close_contact
rid_609,rid_300,close_contact
rid_609,rid_717,close_contact
rid_609,rid_924,close_contact
rid_609,rid_420,close_contact
rid_609,rid_242,close_contact
rid_609,rid_759,close_contact
rid_609,rid_612,close_contact
rid_609,rid_656,close_contact
rid_609,rid_10,close_contact
rid_609,rid_161,close_contact
rid_609,rid_596,close_contact
rid_609,rid_231,close_contact
rid_609,rid_583,close_contact
rid_609,rid_23,close_contact
rid_609,rid_647,close_contact
rid_609,rid_788,close_contact
rid_609,rid_734,close_contact
rid_609,rid_838,close_contact
rid_609,rid_130,close_contact
rid_609,rid_701,close_contact
rid_609,rid_133,close_contact
rid_409,rid_952,close_contact
rid_409,rid_777,close_contact
rid_409,rid_539,close_contact
rid_409,rid_904,close_contact
rid_409,rid_620,close_contact
rid_409,rid_171,close_contact
rid_409,rid_97,close_contact
rid_409,rid_678,close_contact
rid_698,rid_299,close_contact
rid_698,rid_277,close_contact
rid_698,rid_475,close_contact
rid_698,rid_310,close_contact
rid_698,rid_554,close_contact
rid_698,rid_300,close_contact
rid_698,rid_983,close_contact
rid_698,rid_430,close_contact
rid_698,rid_128,close_contact
rid_698,rid_206,close_contact
rid_698,rid_537,close_contact
rid_698,rid_497,close_contact
rid_698,rid_67,close_contact
rid_698,rid_811,close_contact
rid_698,rid_37,close_contact
rid_698,rid_887,close_contact
rid_698,rid_753,close_contact
rid_698,rid_240,close_contact
rid_698,rid_415,close_contact
rid_698,rid_588,close_contact
rid_698,rid_832,close_contact
rid_698,rid_956,close_contact
rid_698,rid_176,close_contact
rid_698,rid_85,close_contact
rid_698,rid_161,close_contact
rid_698,rid_111,close_contact
rid_698,rid_166,close_contact
rid_698,rid_768,close_contact
rid_698,rid_675,close_contact
rid_698,rid_209,close_contact
rid_698,rid_547,close_contact
rid_698,rid_205,close_contact
rid_698,rid_986,close_contact
rid_698,rid_379,close_contact
rid_698,rid_372,close_contact
rid_698,rid_744,close_contact
rid_698,rid_640,close_contact
rid_698,rid_808,close_contact
rid_698,rid_172,close_contact
rid_698,rid_665,close_contact
rid_698,rid_353,close_contact
rid_698,rid_197,close_contact
rid_698,rid_342,close_contact
rid_698,rid_70,close_contact
rid_698,rid_381,close_contact
rid_698,rid_512,close_contact
rid_698,rid_216,close_contact
rid_698,rid_627,close_contact
rid_698,rid_764,close_contact
rid_53,rid_769,close_contact
rid_53,rid_670,close_contact
rid_53,rid_281,close_contact
rid_53,rid_635,close_contact
rid_53,rid_621,close_contact
rid_53,rid_817,close_contact
rid_53,rid_521,close_contact
rid_53,rid_563,close_contact
rid_53,rid_788,close_contact
rid_53,rid_694,close_contact
rid_53,rid_76,close_contact
rid_53,rid_794,close_contact
rid_53,rid_567,close_contact
rid_53,rid_509,close_contact
rid_53,rid_459,close_contact
rid_53,rid_991,close_contact
rid_53,rid_802,close_contact
rid_53,rid_737,close_contact
rid_53,rid_301,close_contact
rid_53,rid_267,close_contact
rid_53,rid_208,close_contact
rid_53,rid_963,close_contact
rid_53,rid_157,close_contact
rid_53,rid_241,close_contact
rid_53,rid_194,close_contact
rid_53,rid_178,close_contact
rid_53,rid_700,close_contact
rid_53,rid_799,close_contact
rid_53,rid_465,close_contact
rid_53,rid_873,close_contact
rid_53,rid_381,close_contact
rid_53,rid_509,close_contact
rid_53,rid_417,close_contact
rid_53,rid_630,close_contact
rid_53,rid_833,close_contact
rid_53,rid_48,close_contact
rid_53,rid_865,close_contact
rid_53,rid_871,close_contact
rid_53,rid_556,close_contact
rid_53,rid_210,close_contact
rid_53,rid_59,close_contact
rid_53,rid_524,close_contact
rid_53,rid_224,close_contact
rid_53,rid_806,close_contact
rid_53,rid_549,close_contact
rid_53,rid_169,close_contact
rid_53,rid_317,close_contact
rid_53,rid_590,close_contact
rid_53,rid_82,close_contact
rid_53,rid_615,close_contact
rid_53,rid_309,close_contact
rid_53,rid_48,close_contact
rid_53,rid_239,close_contact
